Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
736,76,2,2010-07-20 00:00:00,,
737,213,2,2010-07-20 00:00:00,,
738,213,5,2010-07-20 00:00:00,22,
739,232,2,2010-07-20 00:00:00,,
740,310,2,2010-07-20 00:00:00,,
744,121,2,2010-07-20 00:00:00,,
745,312,2,2010-07-20 00:00:00,,
746,24,2,2010-07-20 00:00:00,,
747,297,2,2010-07-20 00:00:00,,
748,203,2,2010-07-20 00:00:00,,
749,261,2,2010-07-20 00:00:00,,
750,5,2,2010-07-20 00:00:00,,
751,114,2,2010-07-20 00:00:00,,
754,313,3,2010-07-20 00:00:00,,
755,317,2,2010-07-20 00:00:00,,
756,317,2,2010-07-20 00:00:00,,
757,319,2,2010-07-20 00:00:00,,
758,3,2,2010-07-20 00:00:00,,
759,99,2,2010-07-20 00:00:00,,
761,316,2,2010-07-20 00:00:00,,
765,277,2,2010-07-20 00:00:00,,
766,318,2,2010-07-20 00:00:00,,
768,134,3,2010-07-20 00:00:00,,
769,22,2,2010-07-20 00:00:00,,
771,80,2,2010-07-20 00:00:00,,
772,301,2,2010-07-20 00:00:00,,
773,244,2,2010-07-20 00:00:00,,
775,99,2,2010-07-20 00:00:00,,
776,316,2,2010-07-20 00:00:00,,
777,220,3,2010-07-20 00:00:00,,
778,194,2,2010-07-20 00:00:00,,
779,318,2,2010-07-20 00:00:00,,
780,198,1,2010-07-20 00:00:00,,
781,317,2,2010-07-20 00:00:00,,
782,116,2,2010-07-20 00:00:00,,
783,323,2,2010-07-20 00:00:00,,
784,309,2,2010-07-20 00:00:00,,
785,263,2,2010-07-20 00:00:00,,
786,262,2,2010-07-20 00:00:00,,
792,282,2,2010-07-20 00:00:00,,
795,305,2,2010-07-20 00:00:00,,
796,225,2,2010-07-20 00:00:00,,
797,46,2,2010-07-20 00:00:00,,
798,283,2,2010-07-20 00:00:00,,
799,269,2,2010-07-20 00:00:00,,
800,307,2,2010-07-20 00:00:00,,
801,320,2,2010-07-20 00:00:00,,
802,338,2,2010-07-20 00:00:00,,
803,337,2,2010-07-20 00:00:00,,
804,294,2,2010-07-20 00:00:00,,
805,322,2,2010-07-20 00:00:00,,
806,338,2,2010-07-20 00:00:00,,
814,62,2,2010-07-20 00:00:00,,
815,213,2,2010-07-20 00:00:00,,
816,138,2,2010-07-20 00:00:00,,
817,138,5,2010-07-20 00:00:00,24,
818,3,5,2010-07-20 00:00:00,24,
819,274,2,2010-07-20 00:00:00,,
821,340,2,2010-07-20 00:00:00,,
822,340,2,2010-07-20 00:00:00,,
823,274,2,2010-07-20 00:00:00,,
824,269,2,2010-07-20 00:00:00,,
825,305,5,2010-07-20 00:00:00,24,
826,333,2,2010-07-20 00:00:00,,
827,329,2,2010-07-20 00:00:00,,
829,125,2,2010-07-20 00:00:00,,
830,125,5,2010-07-20 00:00:00,24,
831,338,2,2010-07-20 00:00:00,,
832,322,2,2010-07-20 00:00:00,,
833,272,2,2010-07-20 00:00:00,,
834,171,2,2010-07-20 00:00:00,,
835,161,2,2010-07-20 00:00:00,,
836,222,2,2010-07-20 00:00:00,,
837,222,5,2010-07-20 00:00:00,24,
839,86,2,2010-07-20 00:00:00,,
840,85,2,2010-07-20 00:00:00,,
841,284,2,2010-07-20 00:00:00,,
842,207,2,2010-07-20 00:00:00,,
843,283,2,2010-07-20 00:00:00,,
844,307,2,2010-07-20 00:00:00,,
845,305,2,2010-07-20 00:00:00,,
846,331,2,2010-07-20 00:00:00,,
847,309,2,2010-07-20 00:00:00,,
848,223,2,2010-07-20 00:00:00,,
849,346,2,2010-07-20 00:00:00,,
855,235,2,2010-07-20 00:00:00,,
856,238,2,2010-07-20 00:00:00,,
857,315,2,2010-07-20 00:00:00,,
859,230,2,2010-07-20 00:00:00,,
860,306,2,2010-07-20 00:00:00,,
861,346,2,2010-07-20 00:00:00,,
862,114,2,2010-07-20 00:00:00,,
864,340,2,2010-07-20 00:00:00,,
865,349,2,2010-07-20 00:00:00,,
866,222,2,2010-07-20 00:00:00,,
867,222,5,2010-07-20 00:00:00,57,
868,146,2,2010-07-20 00:00:00,,
869,146,5,2010-07-20 00:00:00,57,
870,7,2,2010-07-20 00:00:00,,
871,151,2,2010-07-20 00:00:00,,
872,207,2,2010-07-20 00:00:00,,
873,346,2,2010-07-20 00:00:00,,
874,7,2,2010-07-20 00:00:00,,
876,275,2,2010-07-20 00:00:00,,
877,279,1,2010-07-20 00:00:00,,
878,56,2,2010-07-20 00:00:00,,
879,328,2,2010-07-20 00:00:00,,
880,130,2,2010-07-20 00:00:00,,
881,322,2,2010-07-20 00:00:00,,
882,346,2,2010-07-20 00:00:00,,
884,333,2,2010-07-20 00:00:00,,
885,323,3,2010-07-20 00:00:00,,
886,350,2,2010-07-20 00:00:00,,
888,349,2,2010-07-20 00:00:00,,
889,349,2,2010-07-20 00:00:00,,
890,154,2,2010-07-20 00:00:00,,
891,98,2,2010-07-20 00:00:00,,
892,80,2,2010-07-20 00:00:00,,
893,59,2,2010-07-20 00:00:00,,
894,171,2,2010-07-20 00:00:00,,
895,272,2,2010-07-20 00:00:00,,
896,353,2,2010-07-20 00:00:00,,
897,305,2,2010-07-20 00:00:00,,
898,121,2,2010-07-20 00:00:00,,
899,110,2,2010-07-20 00:00:00,,
900,307,2,2010-07-20 00:00:00,,
901,119,2,2010-07-20 00:00:00,,
902,120,2,2010-07-20 00:00:00,,
903,123,2,2010-07-20 00:00:00,,
904,121,2,2010-07-20 00:00:00,,
905,118,2,2010-07-20 00:00:00,,
906,18,2,2010-07-20 00:00:00,,
907,331,2,2010-07-20 00:00:00,,
909,205,2,2010-07-20 00:00:00,,
910,22,2,2010-07-20 00:00:00,,
911,360,2,2010-07-20 00:00:00,,
912,322,2,2010-07-21 00:00:00,,
913,173,2,2010-07-21 00:00:00,,
914,13,2,2010-07-21 00:00:00,,
915,50,2,2010-07-21 00:00:00,,
916,135,2,2010-07-21 00:00:00,,
918,362,2,2010-07-21 00:00:00,,
919,119,2,2010-07-21 00:00:00,,
920,261,2,2010-07-21 00:00:00,,
921,314,2,2010-07-21 00:00:00,,
922,262,2,2010-07-21 00:00:00,,
923,5,2,2010-07-21 00:00:00,,
927,182,2,2010-07-21 00:00:00,,
928,363,2,2010-07-21 00:00:00,,
930,363,2,2010-07-21 00:00:00,,
934,282,2,2010-07-21 00:00:00,,
935,363,2,2010-07-21 00:00:00,,
937,363,5,2010-07-21 00:00:00,154,
938,363,2,2010-07-21 00:00:00,,
939,119,2,2010-07-21 00:00:00,,
940,367,2,2010-07-21 00:00:00,,
941,372,2,2010-07-21 00:00:00,,
942,244,2,2010-07-21 00:00:00,,
943,22,5,2010-07-21 00:00:00,252,
945,371,2,2010-07-21 00:00:00,,
946,80,2,2010-07-21 00:00:00,,
947,62,2,2010-07-21 00:00:00,,
949,207,2,2010-07-21 00:00:00,,
950,188,2,2010-07-21 00:00:00,,
951,246,2,2010-07-21 00:00:00,,
952,374,2,2010-07-21 00:00:00,,
953,376,2,2010-07-21 00:00:00,,
954,188,2,2010-07-21 00:00:00,,
955,358,2,2010-07-21 00:00:00,,
956,373,2,2010-07-21 00:00:00,,
957,375,2,2010-07-21 00:00:00,,
958,374,2,2010-07-21 00:00:00,,
959,354,2,2010-07-21 00:00:00,,
960,369,2,2010-07-21 00:00:00,,
961,373,2,2010-07-21 00:00:00,,
963,377,2,2010-07-21 00:00:00,,
964,378,2,2010-07-21 00:00:00,,
965,261,2,2010-07-21 00:00:00,,
966,371,3,2010-07-21 00:00:00,,
967,117,2,2010-07-21 00:00:00,,
968,221,2,2010-07-21 00:00:00,,
970,372,3,2010-07-21 00:00:00,,
973,379,2,2010-07-21 00:00:00,,
974,378,2,2010-07-21 00:00:00,,
976,381,2,2010-07-21 00:00:00,,
978,258,2,2010-07-21 00:00:00,,
984,305,2,2010-07-21 00:00:00,,
985,298,2,2010-07-21 00:00:00,,
986,290,2,2010-07-21 00:00:00,,
987,287,2,2010-07-21 00:00:00,,
988,283,2,2010-07-21 00:00:00,,
989,278,2,2010-07-21 00:00:00,,
990,277,2,2010-07-21 00:00:00,,
991,276,2,2010-07-21 00:00:00,,
992,270,2,2010-07-21 00:00:00,,
993,267,2,2010-07-21 00:00:00,,
994,274,2,2010-07-21 00:00:00,,
995,180,2,2010-07-21 00:00:00,,
996,367,2,2010-07-21 00:00:00,,
997,359,2,2010-07-21 00:00:00,,
998,258,2,2010-07-21 00:00:00,,
999,249,2,2010-07-21 00:00:00,,
1000,242,2,2010-07-21 00:00:00,,
1001,264,2,2010-07-21 00:00:00,,
1002,7,2,2010-07-21 00:00:00,,
1004,370,2,2010-07-21 00:00:00,,
1005,244,2,2010-07-21 00:00:00,,
1006,306,2,2010-07-21 00:00:00,,
1007,306,1,2010-07-21 00:00:00,,
1008,262,2,2010-07-21 00:00:00,,
1009,18,2,2010-07-21 00:00:00,,
1010,381,2,2010-07-21 00:00:00,,
1011,194,2,2010-07-21 00:00:00,,
1012,200,2,2010-07-21 00:00:00,,
1013,378,2,2010-07-21 00:00:00,,
1014,377,2,2010-07-21 00:00:00,,
1015,196,5,2010-07-21 00:00:00,128,
1016,196,2,2010-07-21 00:00:00,,
1017,363,2,2010-07-21 00:00:00,,
1019,7,5,2010-07-21 00:00:00,253,
1020,7,2,2010-07-21 00:00:00,,
1021,363,5,2010-07-21 00:00:00,253,
1022,363,2,2010-07-21 00:00:00,,
1023,247,2,2010-07-21 00:00:00,,
1024,289,2,2010-07-21 00:00:00,,
1025,238,2,2010-07-21 00:00:00,,
1026,230,2,2010-07-21 00:00:00,,
1027,224,5,2010-07-21 00:00:00,128,
1028,365,2,2010-07-21 00:00:00,,
1029,216,5,2010-07-21 00:00:00,128,
1032,387,2,2010-07-21 00:00:00,,
1036,381,2,2010-07-21 00:00:00,,
1037,151,2,2010-07-21 00:00:00,,
1038,119,3,2010-07-21 00:00:00,,
1040,386,2,2010-07-21 00:00:00,,
1041,98,2,2010-07-21 00:00:00,,
1042,154,2,2010-07-21 00:00:00,,
1043,15,2,2010-07-21 00:00:00,,
1044,363,2,2010-07-21 00:00:00,,
1045,370,2,2010-07-21 00:00:00,,
1049,260,2,2010-07-21 00:00:00,,
1050,259,2,2010-07-21 00:00:00,,
1051,333,3,2010-07-21 00:00:00,,
1052,393,2,2010-07-21 00:00:00,,
1053,354,2,2010-07-21 00:00:00,,
1054,173,2,2010-07-21 00:00:00,,
1055,154,2,2010-07-21 00:00:00,,
1056,359,2,2010-07-21 00:00:00,,
1057,373,2,2010-07-21 00:00:00,,
1058,378,2,2010-07-21 00:00:00,,
1059,362,2,2010-07-21 00:00:00,,
1060,363,2,2010-07-21 00:00:00,,
1065,361,2,2010-07-21 00:00:00,,
1066,343,2,2010-07-21 00:00:00,,
1067,314,2,2010-07-21 00:00:00,,
1068,392,2,2010-07-21 00:00:00,,
1069,313,2,2010-07-21 00:00:00,,
1070,101,2,2010-07-21 00:00:00,,
1072,342,2,2010-07-21 00:00:00,,
1073,30,2,2010-07-21 00:00:00,,
1075,134,2,2010-07-21 00:00:00,,
1076,385,1,2010-07-21 00:00:00,,
1077,30,5,2010-07-21 00:00:00,210,
1078,396,2,2010-07-21 00:00:00,,
1079,398,2,2010-07-21 00:00:00,,
1080,263,2,2010-07-21 00:00:00,,
1081,399,2,2010-07-21 00:00:00,,
1082,213,2,2010-07-21 00:00:00,,
1083,22,5,2010-07-21 00:00:00,83,
1085,382,2,2010-07-21 00:00:00,,
1086,154,2,2010-07-21 00:00:00,,
1087,294,2,2010-07-21 00:00:00,,
1088,396,2,2010-07-21 00:00:00,,
1089,11,2,2010-07-21 00:00:00,,
1090,395,2,2010-07-21 00:00:00,,
1091,293,2,2010-07-21 00:00:00,,
1092,192,3,2010-07-21 00:00:00,,
1093,154,2,2010-07-21 00:00:00,,
1094,262,2,2010-07-21 00:00:00,,
1095,376,2,2010-07-21 00:00:00,,
1096,96,2,2010-07-21 00:00:00,,
1097,197,2,2010-07-21 00:00:00,,
1098,204,2,2010-07-21 00:00:00,,
1099,401,2,2010-07-21 00:00:00,,
1100,410,2,2010-07-21 00:00:00,,
1101,66,2,2010-07-21 00:00:00,,
1102,412,2,2010-07-21 00:00:00,,
1103,395,2,2010-07-21 00:00:00,,
1104,179,1,2010-07-21 00:00:00,,
1106,396,2,2010-07-21 00:00:00,,
1107,137,2,2010-07-21 00:00:00,,
1108,381,2,2010-07-21 00:00:00,,
1109,369,5,2010-07-21 00:00:00,81,
1110,369,2,2010-07-21 00:00:00,,
1111,346,5,2010-07-21 00:00:00,81,
1112,5,2,2010-07-21 00:00:00,,
1113,415,2,2010-07-21 00:00:00,,
1114,417,2,2010-07-21 00:00:00,,
1115,135,2,2010-07-21 00:00:00,,
1116,135,1,2010-07-21 00:00:00,,
1117,383,2,2010-07-21 00:00:00,,
1118,416,2,2010-07-21 00:00:00,,
1119,416,1,2010-07-21 00:00:00,,
1121,378,2,2010-07-21 00:00:00,,
1122,377,2,2010-07-21 00:00:00,,
1123,405,2,2010-07-21 00:00:00,,
1124,419,2,2010-07-21 00:00:00,,
1125,402,2,2010-07-21 00:00:00,,
1126,377,2,2010-07-21 00:00:00,,
1127,373,2,2010-07-21 00:00:00,,
1128,6,2,2010-07-21 00:00:00,,
1131,404,2,2010-07-21 00:00:00,,
1132,423,2,2010-07-21 00:00:00,,
1133,363,3,2010-07-21 00:00:00,,
1134,423,3,2010-07-21 00:00:00,,
1135,395,2,2010-07-21 00:00:00,,
1136,395,5,2010-07-21 00:00:00,71,
1137,412,2,2010-07-21 00:00:00,,
1138,418,2,2010-07-21 00:00:00,,
1139,418,5,2010-07-21 00:00:00,71,
1140,399,2,2010-07-21 00:00:00,,
1141,424,2,2010-07-21 00:00:00,,
1142,130,2,2010-07-21 00:00:00,,
1143,398,2,2010-07-21 00:00:00,,
1145,400,2,2010-07-21 00:00:00,,
1146,408,2,2010-07-21 00:00:00,,
1147,406,2,2010-07-21 00:00:00,,
1148,424,2,2010-07-21 00:00:00,,
1149,425,2,2010-07-21 00:00:00,,
1150,406,2,2010-07-21 00:00:00,,
1151,429,2,2010-07-21 00:00:00,,
1152,423,2,2010-07-21 00:00:00,,
1153,432,2,2010-07-21 00:00:00,,
1154,432,2,2010-07-21 00:00:00,,
1155,113,5,2010-07-21 00:00:00,39,
1156,346,2,2010-07-21 00:00:00,,
1157,432,2,2010-07-21 00:00:00,,
1158,423,2,2010-07-21 00:00:00,,
1159,435,2,2010-07-21 00:00:00,,
1160,434,2,2010-07-21 00:00:00,,
1161,56,2,2010-07-21 00:00:00,,
1162,423,2,2010-07-21 00:00:00,,
1163,435,2,2010-07-21 00:00:00,,
1164,207,2,2010-07-21 00:00:00,,
1165,188,2,2010-07-21 00:00:00,,
1166,432,2,2010-07-21 00:00:00,,
1167,435,2,2010-07-21 00:00:00,,
1168,434,2,2010-07-21 00:00:00,,
1169,165,2,2010-07-21 00:00:00,,
1170,423,2,2010-07-21 00:00:00,,
1172,441,2,2010-07-21 00:00:00,,
1173,428,2,2010-07-21 00:00:00,,
1174,434,2,2010-07-21 00:00:00,,
1175,420,2,2010-07-21 00:00:00,,
1176,419,2,2010-07-21 00:00:00,,
1177,408,2,2010-07-21 00:00:00,,
1178,399,2,2010-07-21 00:00:00,,
1179,406,2,2010-07-21 00:00:00,,
1181,443,2,2010-07-21 00:00:00,,
1182,443,2,2010-07-21 00:00:00,,
1184,439,2,2010-07-21 00:00:00,,
1185,437,2,2010-07-21 00:00:00,,
1187,342,2,2010-07-21 00:00:00,,
1188,396,2,2010-07-21 00:00:00,,
1193,424,2,2010-07-21 00:00:00,,
1194,127,2,2010-07-21 00:00:00,,
1195,446,2,2010-07-21 00:00:00,,
1196,261,2,2010-07-21 00:00:00,,
1197,257,5,2010-07-21 00:00:00,212,
1198,262,2,2010-07-21 00:00:00,,
1199,314,2,2010-07-21 00:00:00,,
1201,365,2,2010-07-21 00:00:00,,
1202,418,2,2010-07-21 00:00:00,,
1203,398,2,2010-07-21 00:00:00,,
1204,408,2,2010-07-21 00:00:00,,
1205,399,2,2010-07-21 00:00:00,,
1206,443,2,2010-07-21 00:00:00,,
1207,448,2,2010-07-21 00:00:00,,
1212,367,2,2010-07-21 00:00:00,,
1213,191,2,2010-07-21 00:00:00,,
1214,191,1,2010-07-21 00:00:00,,
1215,455,2,2010-07-21 00:00:00,,
1216,200,2,2010-07-21 00:00:00,,
1217,194,2,2010-07-21 00:00:00,,
1218,244,2,2010-07-21 00:00:00,,
1219,3,3,2010-07-21 00:00:00,,
1220,5,2,2010-07-21 00:00:00,,
1221,56,2,2010-07-21 00:00:00,,
1222,22,5,2010-07-21 00:00:00,212,
1223,22,2,2010-07-21 00:00:00,,
1224,13,2,2010-07-21 00:00:00,,
1225,456,2,2010-07-21 00:00:00,,
1226,386,2,2010-07-21 00:00:00,,
1227,200,2,2010-07-21 00:00:00,,
1228,438,2,2010-07-21 00:00:00,,
1229,188,2,2010-07-21 00:00:00,,
1230,455,2,2010-07-21 00:00:00,,
1231,199,2,2010-07-21 00:00:00,,
1232,315,2,2010-07-21 00:00:00,,
1233,363,5,2010-07-21 00:00:00,71,
1234,363,2,2010-07-21 00:00:00,,
1236,7,2,2010-07-21 00:00:00,,
1237,7,5,2010-07-21 00:00:00,144,
1238,461,2,2010-07-21 00:00:00,,
1239,464,2,2010-07-21 00:00:00,,
1240,450,2,2010-07-21 00:00:00,,
1241,461,2,2010-07-21 00:00:00,,
1242,462,2,2010-07-21 00:00:00,,
1243,423,2,2010-07-21 00:00:00,,
1244,393,2,2010-07-21 00:00:00,,
1245,370,2,2010-07-21 00:00:00,,
1246,433,2,2010-07-21 00:00:00,,
1247,464,2,2010-07-21 00:00:00,,
1248,459,2,2010-07-21 00:00:00,,
1249,363,2,2010-07-21 00:00:00,,
1250,363,5,2010-07-21 00:00:00,83,
1251,118,2,2010-07-21 00:00:00,,
1253,370,3,2010-07-21 00:00:00,,
1254,363,2,2010-07-21 00:00:00,,
1255,471,2,2010-07-21 00:00:00,,
1256,61,2,2010-07-21 00:00:00,,
1257,41,2,2010-07-21 00:00:00,,
1258,432,2,2010-07-21 00:00:00,,
1259,423,2,2010-07-21 00:00:00,,
1260,435,2,2010-07-21 00:00:00,,
1261,424,2,2010-07-21 00:00:00,,
1262,425,2,2010-07-21 00:00:00,,
1263,445,1,2010-07-21 00:00:00,,
1264,439,2,2010-07-21 00:00:00,,
1265,1,2,2010-07-21 00:00:00,,
1266,6,5,2010-07-21 00:00:00,39,
1267,6,2,2010-07-21 00:00:00,,
1268,435,2,2010-07-21 00:00:00,,
1269,433,2,2010-07-21 00:00:00,,
1270,131,1,2010-07-21 00:00:00,,
1271,472,2,2010-07-22 00:00:00,,
1272,470,2,2010-07-22 00:00:00,,
1274,470,2,2010-07-22 00:00:00,,
1275,185,2,2010-07-22 00:00:00,,
1276,460,2,2010-07-22 00:00:00,,
1277,429,2,2010-07-22 00:00:00,,
1279,362,5,2010-07-22 00:00:00,196,
1280,419,2,2010-07-22 00:00:00,,
1281,420,2,2010-07-22 00:00:00,,
1282,378,2,2010-07-22 00:00:00,,
1283,213,5,2010-07-22 00:00:00,13,
1284,459,2,2010-07-22 00:00:00,,
1285,458,2,2010-07-22 00:00:00,,
1286,474,2,2010-07-22 00:00:00,,
1287,457,2,2010-07-22 00:00:00,,
1289,224,5,2010-07-22 00:00:00,253,
1290,224,2,2010-07-22 00:00:00,,
1291,224,2,2010-07-22 00:00:00,,
1292,476,2,2010-07-22 00:00:00,,
1293,475,2,2010-07-22 00:00:00,,
1296,381,1,2010-07-22 00:00:00,,
1297,474,2,2010-07-22 00:00:00,,
1299,359,2,2010-07-22 00:00:00,,
1300,300,2,2010-07-22 00:00:00,,
1301,331,2,2010-07-22 00:00:00,,
1303,423,2,2010-07-22 00:00:00,,
1304,244,2,2010-07-22 00:00:00,,
1305,238,2,2010-07-22 00:00:00,,
1306,117,2,2010-07-22 00:00:00,,
1307,114,2,2010-07-22 00:00:00,,
1308,363,2,2010-07-22 00:00:00,,
1310,393,2,2010-07-22 00:00:00,,
1311,244,2,2010-07-22 00:00:00,,
1312,174,2,2010-07-22 00:00:00,,
1313,170,5,2010-07-22 00:00:00,144,
1314,473,2,2010-07-22 00:00:00,,
1315,432,2,2010-07-22 00:00:00,,
1316,39,2,2010-07-22 00:00:00,,
1317,479,2,2010-07-22 00:00:00,,
1318,414,2,2010-07-22 00:00:00,,
1319,415,2,2010-07-22 00:00:00,,
1320,181,2,2010-07-22 00:00:00,,
1321,479,2,2010-07-22 00:00:00,,
1322,459,2,2010-07-22 00:00:00,,
1323,482,2,2010-07-22 00:00:00,,
1324,461,3,2010-07-22 00:00:00,,
1325,363,2,2010-07-22 00:00:00,,
1326,7,2,2010-07-22 00:00:00,,
1327,168,2,2010-07-22 00:00:00,,
1328,124,2,2010-07-22 00:00:00,,
1331,480,2,2010-07-22 00:00:00,,
1332,482,2,2010-07-22 00:00:00,,
1333,481,2,2010-07-22 00:00:00,,
1335,170,2,2010-07-22 00:00:00,,
1336,470,2,2010-07-22 00:00:00,,
1337,482,2,2010-07-22 00:00:00,,
1338,261,2,2010-07-22 00:00:00,,
1339,485,2,2010-07-22 00:00:00,,
1340,181,2,2010-07-22 00:00:00,,
1341,423,2,2010-07-22 00:00:00,,
1342,411,2,2010-07-22 00:00:00,,
1343,463,2,2010-07-22 00:00:00,,
1344,224,2,2010-07-22 00:00:00,,
1345,244,2,2010-07-22 00:00:00,,
1346,238,2,2010-07-22 00:00:00,,
1347,137,2,2010-07-22 00:00:00,,
1348,18,2,2010-07-22 00:00:00,,
1349,12,2,2010-07-22 00:00:00,,
1350,19,2,2010-07-22 00:00:00,,
1351,387,2,2010-07-22 00:00:00,,
1352,36,2,2010-07-22 00:00:00,,
1353,63,2,2010-07-22 00:00:00,,
1354,105,2,2010-07-22 00:00:00,,
1355,108,2,2010-07-22 00:00:00,,
1356,103,2,2010-07-22 00:00:00,,
1357,103,5,2010-07-22 00:00:00,223,
1358,5,2,2010-07-22 00:00:00,,
1359,492,2,2010-07-22 00:00:00,,
1360,486,2,2010-07-22 00:00:00,,
1361,487,2,2010-07-22 00:00:00,,
1362,151,2,2010-07-22 00:00:00,,
1363,121,2,2010-07-22 00:00:00,,
1364,497,2,2010-07-22 00:00:00,,
1366,433,2,2010-07-22 00:00:00,,
1367,490,2,2010-07-22 00:00:00,,
1368,56,2,2010-07-22 00:00:00,,
1369,348,3,2010-07-22 00:00:00,,
1370,503,2,2010-07-22 00:00:00,,
1371,168,5,2010-07-22 00:00:00,223,
1372,179,2,2010-07-22 00:00:00,,
1373,497,2,2010-07-22 00:00:00,,
1374,505,2,2010-07-22 00:00:00,,
1375,501,2,2010-07-22 00:00:00,,
1376,494,2,2010-07-22 00:00:00,,
1377,385,2,2010-07-22 00:00:00,,
1378,500,2,2010-07-22 00:00:00,,
1379,499,2,2010-07-22 00:00:00,,
1381,465,2,2010-07-22 00:00:00,,
1382,298,2,2010-07-22 00:00:00,,
1383,500,2,2010-07-22 00:00:00,,
1384,494,2,2010-07-22 00:00:00,,
1385,462,2,2010-07-22 00:00:00,,
1388,498,3,2010-07-22 00:00:00,,
1389,509,2,2010-07-22 00:00:00,,
1390,507,2,2010-07-22 00:00:00,,
1391,495,2,2010-07-22 00:00:00,,
1392,508,2,2010-07-22 00:00:00,,
1393,485,2,2010-07-22 00:00:00,,
1394,485,5,2010-07-22 00:00:00,116,
1395,510,2,2010-07-22 00:00:00,,
1396,509,2,2010-07-22 00:00:00,,
1397,507,2,2010-07-22 00:00:00,,
1398,507,2,2010-07-22 00:00:00,,
1400,396,5,2010-07-22 00:00:00,3807,
1401,507,2,2010-07-22 00:00:00,,
1403,396,2,2010-07-22 00:00:00,,
1404,507,5,2010-07-22 00:00:00,8,
1405,479,2,2010-07-22 00:00:00,,
1406,511,2,2010-07-22 00:00:00,,
1407,455,2,2010-07-22 00:00:00,,
1408,498,3,2010-07-22 00:00:00,,
1409,496,2,2010-07-22 00:00:00,,
1410,512,2,2010-07-22 00:00:00,,
1411,485,2,2010-07-22 00:00:00,,
1412,162,2,2010-07-22 00:00:00,,
1413,288,2,2010-07-22 00:00:00,,
1414,396,2,2010-07-22 00:00:00,,
1416,513,2,2010-07-22 00:00:00,,
1417,506,2,2010-07-22 00:00:00,,
1419,26,2,2010-07-22 00:00:00,,
1420,510,2,2010-07-22 00:00:00,,
1421,259,2,2010-07-22 00:00:00,,
1422,339,2,2010-07-22 00:00:00,,
1423,485,5,2010-07-22 00:00:00,251,
1424,485,2,2010-07-22 00:00:00,,
1427,21,2,2010-07-22 00:00:00,,
1428,21,5,2010-07-22 00:00:00,88,
1429,39,2,2010-07-22 00:00:00,,
1430,93,5,2010-07-22 00:00:00,88,
1431,321,5,2010-07-22 00:00:00,88,
1432,517,2,2010-07-22 00:00:00,,
1433,498,2,2010-07-22 00:00:00,,
1434,520,3,2010-07-22 00:00:00,,
1435,521,2,2010-07-22 00:00:00,,
1437,77,2,2010-07-22 00:00:00,,
1438,84,2,2010-07-22 00:00:00,,
1439,89,2,2010-07-22 00:00:00,,
1440,63,2,2010-07-22 00:00:00,,
1441,368,2,2010-07-22 00:00:00,,
1443,36,2,2010-07-22 00:00:00,,
1444,363,5,2010-07-22 00:00:00,197,
1445,118,5,2010-07-22 00:00:00,197,
1446,118,2,2010-07-22 00:00:00,,
1447,507,2,2010-07-22 00:00:00,,
1448,490,2,2010-07-22 00:00:00,,
1449,411,2,2010-07-22 00:00:00,,
1450,362,2,2010-07-22 00:00:00,,
1451,429,2,2010-07-22 00:00:00,,
1452,278,2,2010-07-22 00:00:00,,
1453,300,2,2010-07-22 00:00:00,,
1454,36,5,2010-07-22 00:00:00,253,
1456,6,2,2010-07-22 00:00:00,,
1457,6,5,2010-07-22 00:00:00,253,
1458,421,2,2010-07-22 00:00:00,,
1459,422,3,2010-07-22 00:00:00,,
1460,440,3,2010-07-22 00:00:00,,
1461,5,2,2010-07-22 00:00:00,,
1462,16,2,2010-07-22 00:00:00,,
1463,297,2,2010-07-22 00:00:00,,
1464,24,2,2010-07-22 00:00:00,,
1467,6,2,2010-07-22 00:00:00,,
1468,6,5,2010-07-22 00:00:00,11,
1472,338,2,2010-07-22 00:00:00,,
1473,36,2,2010-07-22 00:00:00,,
1474,524,2,2010-07-22 00:00:00,,
1475,99,2,2010-07-22 00:00:00,,
1476,316,2,2010-07-22 00:00:00,,
1478,171,2,2010-07-22 00:00:00,,
1479,177,2,2010-07-22 00:00:00,,
1480,174,2,2010-07-22 00:00:00,,
1481,370,2,2010-07-22 00:00:00,,
1482,525,2,2010-07-22 00:00:00,,
1483,47,2,2010-07-22 00:00:00,,
1484,520,2,2010-07-22 00:00:00,,
1486,522,2,2010-07-22 00:00:00,,
1489,257,2,2010-07-22 00:00:00,,
1490,525,2,2010-07-22 00:00:00,,
1492,519,2,2010-07-22 00:00:00,,
1493,526,2,2010-07-22 00:00:00,,
1494,524,2,2010-07-22 00:00:00,,
1495,525,2,2010-07-22 00:00:00,,
1496,511,2,2010-07-22 00:00:00,,
1497,510,2,2010-07-22 00:00:00,,
1498,525,2,2010-07-22 00:00:00,,
1499,26,2,2010-07-22 00:00:00,,
1500,506,1,2010-07-22 00:00:00,,
1501,506,2,2010-07-22 00:00:00,,
1502,292,2,2010-07-22 00:00:00,,
1503,416,2,2010-07-22 00:00:00,,
1505,523,2,2010-07-22 00:00:00,,
1506,526,2,2010-07-22 00:00:00,,
1507,61,2,2010-07-22 00:00:00,,
1508,526,5,2010-07-22 00:00:00,214,
1509,104,1,2010-07-22 00:00:00,,
1510,511,2,2010-07-22 00:00:00,,
1511,370,2,2010-07-22 00:00:00,,
